ADDRESS,PRED
0xfffffc03e9d2c7f163135d2b0f18fc7f27c43cce,0
0xffffcb7b618fb8fb3c132c70ce6bf5c1c8ea1090,0
0xffff9d0cb527a6ad5d4639d43e132a2e1541b71b,0
0xffff90041d3a279cf1254de6979df48c29b79680,0
0xffff7d19f9b68bd0c1460e0058e2be7c787c5934,0
0xffff64a5593cacc253c549799ba4f817e03163ae,0
0xffff409af441bd4f06ceb0333c4d88fedd316e83,0
0xffff491ba6041017035530ad5792d9a6678ac08f,0
0xffffd6037280efa8206f12db5d0ada456ba8bbf3,0
0xffda85e8f6e3ba57d068493773805c7ab39b4eba,0
0xffc8df7f5f0d34742fcba031fdf5fbafbc268f59,0
0xff7c98af898fdb6b7a7a73ca3ca15b283543e749,0
0xff70c84bc063a273c388c09505a6bf0fb0d83135,1
0xff654c6d2de74822602c8b2068e89b074e84ed1d,0
0xff0f882d89732d7474e5f209dce7e283ba2d26d8,0
0xfefd1c6d44f2e8f9f2dcde1f4c751ed5b8572298,1
0xfe1b8b784cc781a3ddfa539baf91028a8dfd2426,0
0xfda77bb1e11be8b2565a760a082dcf3e43652939,1
0xff1655b562cfe3bd0bead9f6534ef7851a534f5b,0
0xfedb95f3b6117f2f209533df4bc48730d006adc4,0
0xfed5d9587bc6467a8ca46e7cc15a6ff15fc1494b,1
0xfe9954f68ecd296c7265dab9cb3538e29d02e9e5,0
0xfe8e6120aedad94fbd2e3cc47a4a3ee2a031a19d,0
0xfe1eff8edb9fa75b42d6d4db52fa936646f329b7,0
0xfddc09321692ff9965724a6887c1422db2b144b9,0
0xfdbea40abc3f5f6aa3a00e065ecc7e57b7055c22,0
0xffffe42fc7a96fc8e949ff36e589f82cbc7e1519,0
0xffffc3174e5d0fa925b44f443c2c7c3689b5f557,1
0xffff7f59431fc308b300539b1efaf406210bafb5,0
0xffff6be1160d613505352698496f7415a5a8d0b6,0
0xfdf6c9f94a31eb3ddaa33b000ff2486600933564,0
0xfe7682c498729a7057b7ca092072841b8f9a4541,1
0xffffef993090bf5bf043fc6e7bad49f03fdb0f1d,0
0xffffdc9ff654a53ff42e60d35d2740f244ae6afd,0
0xffffc58a6b9da6c95edc2a87dd1a0380e89ab009,0
0xffffbaaa32a67032716d30e3766de4dd9cd8dc65,0
0xffffb8ece3f6f8114b7c41249535e98d4ffd3017,0
0xffffaa4ee78d97adde3d722714e64ad453ac1b18,0
0xffff9a0948cda37f765488f8bdf3400bd29e9b80,0
0xffff942681cc175a8408d136959374cfe82ee2f6,0
0xffff84f14354959e419e360f700b83dbd759d521,0
0xffff7d1eaa23e7110f54415e0d0b2c3a52dc8793,0
0xffff6bdeef8f1f1f48da75e02a7f1befe7876252,0
0xffff683cf67183a0b13e9a89f93758b4091ef67f,0
0xffff6208986c6c964a64057190b3f2f15fbf9c53,0
0xffff4db8041506cbb657885439f63863dc6c393a,0
0xffff4dcc9de6a553385f529442268a97f9827854,0
0xffff49f8ecce8c41cd6e6af7e5874ea0d85a2f71,0
0xfffffffffff56d4225512065f43565a9ac8e3706,0
0xfffffffff7e25ad0abdff92707ec65ae339d9e85,0
0xfffff612c34e2ec0c96c5a2ef1e8963658d33214,0
0xffffdef21f521a48f0350d9193e1b56d1d60c6ee,1
0xffffb9329b0f5bc7f998260929d8436756f6127b,0
0xffffa8bdf5703fe459606389cc18fe9e418e2736,0
0xffffa827716935c36addbbeb3385df0757719536,0
0xffffa15b83898fc048fbae0e5cb494567211bd5f,0
0xffff99e235752dd8149633e6fc0249279b85909a,0
0xffff8e056b6e5fd2a013df5ac58393487580bce6,0
0xffff78ba05a20a075b68961abca090aa52876324,0
0xffff6f68c555ec22e699e3fb8fa8110fd41cc222,0
0xffff6c1a949f0ddbdcdd5f497ff6d1333f7e6af8,0
0xffff5fce66441d14cff47858cd750e62842d110d,0
0xffff50583dba670fa6965e374ff8161632f17e48,0
0xffff856f563cf15a4fdc41f29e1927c2effb30d2,0
0xffff6eac247bc01ba8f28fe94ddaab9460e0ee05,0
0xfffffaeb364ce00eb73ec5484804fab22b492d2b,0
0xffffe2bb1e03e71bfe089c0d2e15837cc1cd4a14,0
0xffffc732e1f807dd33aa79ada956cd7740aee684,0
0xfffe8b2ae546ec037c45c03654fd070c85e604e7,0
0xffeb855f885cdd798b672c5253169a8446b45b4d,0
0xffc56a9ddd037611fb11981ff9b765840f61d2ee,0
0xffb51019b7593f9e4f1a9df10acefcf660f0863b,0
0xff50217835f41bc74d6ddd14da41ffdcbe52b56c,0
0xff3c08781328b7d7931e2d02c412ee31e19eeeff,0
0xff1f7510a3adc3520e0999e6921e174b8a4a3caf,1
0xfefa78614b9dfa74f74ef5ae621edfe5f576d700,1
0xfeeea92b12600a5d63014a49cbd17dd5e7142d69,1
0xfea3ae2cee421ec12ba0b54572afd225d30fe880,0
0xfdc8ab7a964a7d25dac75b0b47749c506a66b7aa,0
0xffffa0e938b5098273041830d719313a3afb3239,0
0xffff6c5973151c0c753a8b339b0f58c92e28f9ba,0
0xffff51d9378a09c07d61d5272ced4611ff73520e,0
0xff04067a18083c69b551943c1e5b192eb1627d6b,1
0xfe1a2c785135574e37988c200a54b9215dfbe763,0
0xfdce27e9e2555848d931e89effbc682104eae593,0
0xfffff404b22fe86856435d341c132ac616fc94eb,0
0xfffff25dbf24ef700d4b70e315f667c7d25e8ae0,0
0xffffed014258cabd30ca3263a6e28aefa8ea7d25,0
0xffffdf006028340407f63eb94c3576422a403235,0
0xffffdef0ae0dfd09daec1ae66fb68422755bdaf6,0
0xffffdee0e0d16410523a00484e92cc2d23d1220d,0
0xffffdacebbb64ab11410140f411f21773739ffab,0
0xffffce2b7db377845011399db3c1bd69da8d764c,0
0xffffc56541f4b3919288696e9c84dab1ed6f4ea4,0
0xffffc3bef2571b2dbe62a3c906d609ff486f3a8b,0
0xffffb4dcab63538172f4d28b6cdb84bd2681fb62,0
0xffffaa0ba0394120882b727242461790b62682ac,0
0xffffa88f4d3a83c8f82032ff33e74b2095aa68bd,0
0xffffa319d66db5c80c865c299033e03107d0c886,0
0xffff935ae28b4b57b962aad394d1ee9faee076b4,0
0xffff8dd931be782b6539732240964a9b9d4a7655,0
0xffff7fb169a5284ac2f6b1cb06afd353c0802069,0
0xffff6742497e7c7b0104b72462b3474e0dfde074,0
0xffff4bf697ad6c7ecea225ef240f7f29dbd279ec,0
0xffff44d1a9c07f0be36f7214ce044661a9efb962,0
0xffff56ce0fdb11c9630a84163bb326a5d6d71c5e,0
0xffffe68478a06bf2e8be04c1e0cd3884cbf1e3fd,0
0xffffcebaca2ef1bd6ab4b08e3e4c9c86efd513a7,0
0xffffc8bc3d9d0e22abec2e2c639d590c45746ad5,0
0xffffbbbeee5d0cd91ca464bad16f7b3977fb71f1,0
0xffffa5bc35bf173d178dd800f14cbead6d1c8949,0
0xffffa5472798be53253f1ff7a8638bc10eb7ea7f,0
0xffff75b178144256979a86e0be0cb91049a6d787,0
0xffff6a6c0f4f4fb0e9c33f4c2efdaad1d13b4a0d,0
0xffff5f1b21b8d81ecb3c40198a082eb643941405,0
0xffff5de6319decd81e55725dcaaf5aea085273dc,0
0xffff4adcf90e226d2e16a50a695d5d405f03dead,0
0xffff63eec92fa91dd03cc242907627e1b442fb17,0
0xffb732cc984029692699f7b0de51d592661894c7,1
0xffe0c24f6cdfe0c0b882c376b93609deb6c2cec3,0
0xff864d1554f28bc7f640c8c2f8577449e477a032,0
0xff73d6c52e6e3f193c04f5e06d0a3a129f311d3a,0
0xff1d1f6badc2064ab3b74db43d2e88859a679d88,0
0xfec7451ee92bac9db27f9a4888f078b76919c23d,0
0xfe907e215c0f46a19b88c21379d25677ac0bf19d,0
0xfdddd42f7b722f6148bb900510a49b1d31f19460,0
0xfef81aafbb7a2c1e122d8a1413d9efdcff6a82cd,0
0xfe0c933779d5484db16c4db0a47b8549d2333442,1
0xfda667edd0a83aaf60676c1c897b66c8ea0d64d3,0
0xfd94bbd7db32d5a7cbd76155b538f3847df5b3a5,0
0xfda56d5ddbbcb60f137315fe406ffede7fc7df62,1
0xffffd5e49876131cfc6d6bda0a90f438c2ac8193,0
0xffffb5d3f4a730f75bdb86bc345cc79ccba029e4,0
0xffff8ef71e0524adefef116ca239c5bc146e84ce,0
0xffff87d4a990c7397a90e083d799a9d931ce5c74,0
0xffff71f21b75b052d3be628d2ff665860f82f0b8,0
0xfe5af6dc17404cb4503dd19f9cf86ecbb70704f9,0
0xfe1839a68be93231ac9997c3738c602c6b1025a8,0
0xffffe3b43ac250d439ecc0db20c5d4b68fd41885,0
0xffffbd4896e6e0f90108f800e6a2d7900005b858,0
0xffffa6c957022b2e71e57cfa78f65f7119c9132b,0
0xffffa0cb4c284423b000eff3fb4b529ee3e6092e,0
0xffff975b3779e9ecdfe2719435a05b191eca50ce,0
0xffff964164ec30130e8b6d76bc65f97024391b36,0
0xffff95ef9595f91f1130d4005cb84a9a6562cc11,0
0xffff6afeae94bae193f4eaad500f9eae60e3f27c,0
0xffff6a82fe4a1c47e51a8e5cdeb393285e9ae25b,0
0xffff583cd30a5e4982036419ea82ced3c76ed1a9,0
0xffff5645ec41c74894b73bb690c349bd93f79fd3,0
0xffff4a297a03f8ae3fddac5001c78b58337e9cd7,0
0xffff427066075a3d6d5c895364b3154bab0c1a96,0
0xffff412dc18206041682d328bfecfc4f9e4bb352,0
0xffffa804b17f4c48a2bf8385a6a9e9dadd91ad43,0
0xffffd6b0e724e380123d69291a750ccccd9b21d1,0
0xffffbf03c1080833a8a53d63553ad05ab6a7c382,0
0xffffbe27abd9527b668327ee97ca5b1aa3cc6969,0
0xffffb33710bf791519b2a5efde29b1704ff66cb9,0
0xffffa9e8e262a93702b002b5c55fc57a00792376,0
0xffff97fe8eae8a8012250e7e0e17c7fcf8ad9e1e,0
0xffff80332acbdfc5e19de529fa035a60034277bf,0
0xffff63eccc04f85aef609c0255474df518c0290a,0
0xffff61cc9acc2b511c01245eb2f8fe830b223884,0
0xffff573094dafa36579938bcafd99795fb31f569,0
0xffff4a870fe7830f63961eca5d43ff468cbf35c4,0
0xffff47c7dee81b661e7a6368b6347a347381039f,0
0xffff4fc63f0131e47d0e72d0569a345b26ba9ae2,0
0xffff4bed752cad1ea62996d3b06f1c300f67cc33,0
0xffc6472f42c4b948950368dfe404215cfa69938d,0
0xffae5e8ec50d7a9d5a53b4eed1e9a82cc65f9fc4,1
0xff794eac3c1c64e573529a3cb756f39f22b3197d,1
0xff53f1d55218357cb3816ac62c1255fbc9fb089b,1
0xfeb009b0440302903e6bbab582e040d7b0a7677b,1
0xfe1a8a63f804561fdbd60915c01338a0ce0f2bbf,0
0xfdd4ac7511775f620fdea5b140698667db72d9a1,1
0xff3db2c137288a5d515d1923561ac5e74cc00d22,1
0xff06f933d9a260476709c2877001885d15823357,0
0xfe9ba289096ddc0906684e25989bd36379091c22,0
0xfe7d9ae2f6c86303d27fdadff991e1bfac6b01bf,0
0xfd96ef313c7fc2d6947f8ccb6f2818674ea88c70,0
0xffffe9347073ef684eda7f958d58f4ff8d5c0b9e,0
0xffffe425db7beab48bf522db9ebe20d5c96263c1,0
0xffffde4cc199849bbe3c47de283be990fb909c96,0
0xffffa36ebf32adab76973eb10c5d4cd300ed608a,0
0xffff948c302556f11b2c02403e4b366195336eab,0
0xffff7a519961a623e5adf8314f7fc095b7a2a701,0
0xffff713ded2062d7c3b77b8ae6ae1b7500d391bb,0
0xfffff9899110b0cef09b3092b1640f097b898924,0
0xffffd48c2bfa6b9a9a4d2f4bb442109c36453333,0
0xffffb364cc02a3aec9bd143c40943f9377e5cc55,0
0xffffab2ec9cd95277ea032c295b0576dbf059f3c,0
0xffffa44dc2356fd532658eb955cf9d72cf554f4f,0
0xffff9cf3b0d8ae92715d8be9afa03e652cf5a391,0
0xffff7b5912ce395b6e4a291c226e73c92a074a3a,0
0xffff4b7fc5bffc7c1b88663e28ab8dc056f22a27,0
0xffff49fd8ad21fd3ca5df2473db09b17183967a3,0
0xffff40768940c1bf302863a4a47327324edaf9b0,0
0xfffff3db4b65342eeae5d8ad8ac11d9987f7d40e,0
0xffffd54db6f2ac2bcb9a7d87b08511fd12531c6f,0
0xffffc06a499462eb14f83bf77da2d0bf1b54e668,0
0xffffb44be9fece7d0ad706bb6f546ab09c8b7dbf,0
0xffffb42c753273a37c058f525b3120e3f477a249,0
0xffff9666b97c82a7c306ad6335a6d273441f4546,0
0xffff8abc03d6a3c2584932d41f94054a235f4a6f,0
0xffff5ed1b98279bd2676fc43a0db37776276a6cb,0
0xffc5c565a7b3b0a378c1bd663974c15d74131896,0
0xffa233c9a16710b9d8141240e3684d05fcadd881,1
0xff6b2524209f4cdba40793a25fcccb2d2dc31fa3,0
0xff4bd98c13f09e7b487e31d8d1471404c2f05a42,0
0xff312e12e35bed2d7b14969192997501c781328c,0
0xff2fa1a562ff343b27ecbf5df532b2022606b185,0
0xff287985ec6d38fe03ebc8ef22faba244700d258,0
0xfe9d2f61d3ba0f3d48e2718e2919026a1f04d333,0
0xfe863e9ec3e9628930161c11142b768a752512b9,1
0xfe6b99bfd376166607d5f74f2a179145d010916a,0
0xfdc4f4b73b6e5b2ba4a5e675956f541c48fd7a6e,0
0xff41e777029355bd83786efade1bff9a50a73dde,1
0xff257ba87a50453904a8ae8b3870216d50bdd765,0
0xff1d6b95b6a8a683ee295625ddca452d8c58906c,0
0xfefab21972c1b2d6207650bfbaa20381c3625136,1
0xfe3b8f8479c7c8b1646e32ea8dff62db5706842b,1
0xfdf83e2b52c4077593c8dab6a1b6eec406b9587b,1
0xffffffffffffe6c8660e93c0e8528fa8210bbebf,0
0xffffea8b7b053698bd6f17cf0dfaef2fc88651b9,0
0xffffe9307bdacd4976bece21c05abb39a13d2df7,0
0xffffb1d0411d49877ac5a5c56560f3a3fff84506,0
0xffffa80a7c21cfa307f8c3366f4ef7737312324d,0
0xffff9dffc59eb85b9543dda6005edd7c43a3b84e,0
0xfe0fda45e642239c5833ffdfa075191f66cf193e,0
0xfdeb4fb8695f0035dd07d3714c70ef2a54d3615c,1
0xfdc2a87ea63b4edf49b248938398bc2ae7559ec2,0
0xfda04a2b2577cfac5428d593c4b103c988e9e950,1
0xfffffa7762f43a86e8f3992990ed2fcd7d9b3d6a,0
0xfffff449ed4d32832aee537698546ee1ff825c85,0
0xffffe87f539607a5ba6ba207ae204f8302bda9f0,0
0xffffd993fd676d57520f38dd352e607efa703ae6,0
0xffffd013a1f53e7e621f4262dbe5e3e40dd096b4,0
0xffffc0e30a46c48e9695a505427d5bf0153f06fc,0
0xffffb504d65ea181d70ae2c7fdb5b62569a57428,0
0xffffa64a6d29778fec11f56a80ec50c93db08bc1,0
0xffffa3beb28d17352c903c7e1c1026ee0f031946,0
0xffffa219a6cd248ed05f13af39b24715db85e4e2,0
0xffff99b206cf83c64315d6713624649cb7528950,0
0xffff8980dc64705ef022be2b3d88f3fb7068a4ac,0
0xffff85b1af9c727269ad889fe06862493eb6dc08,0
0xffff79ddba1c3f1e69bf57aa5f499bb87a8d81b1,0
0xffff5d5914d52603fe23e64f45a906b5aa03d896,0
0xffff595ff3945165cb1c48e4ad7cc617f730b042,0
0xffff587dffebb9de84fe80cc1360e44e2a266890,0
0xffff4469a7093b0c63a7efc0d280dac2b4f4ffa1,0
0xfffff5ce0670a01352a19da0dfbface3aa3fbc95,0
0xfffff451787e54b3b902f50b51673bc0212297da,0
0xffffdc19cb42f019c2bf80b354542414fcba3c87,0
0xffffc489f3c45d54f0eacdd6857e2c59acfe4955,0
0xffff94b98f9e638ec0c6ef78ae22525ca91c57aa,0
0xffff56e1761ab3eab4ef1f035c56e3c11663fedd,0
0xfffff53db2a2dc110b32fcc0b4d637a88109bc12,0
0xff7817b28bec195f1dba06d4e638226f9ddbaec6,0
0xff734a4c931c58e608d35e4808a2318d40c1ee17,0
0xff9b2c2abad16d3e8f594d780a36a52b4cebd857,1
0xfeb68429c7fcdfdafcfd8de0ebfc9b5aa0668ba4,0
0xfe93f4f203cfebe58e2abfc852faf9d243c08d46,1
0xff64bbb83c0060a536edff5fb713dc4d8c1c87dc,1
0xfea8bf11fe770f989bb3f5cc775aa18a341e0e56,1
0xfe96774f8bdba8eefb6f1a53c3a26d6370f912c6,1
0xfe4c01f983a3c5a1ad53e607f5738df375d82d31,0
0xfdc311c6ebe95c9935174be4c74f047c6ff17b80,0
0xfdc2afb67970eba3926fbdc07ea8387e818c685a,1
0xfda800fb9140ad1de8226828de062b8c0669154d,0
0xfde3c832432152c825e099fbcfeb34e634d5a35b,0
0xfdac0a6fc6c18c1f41f4a85884cf85854ea05825,1
0xffffba6e47084e1222abbdc3552362532965b575,0
0xffffb1c30fffc62f096ba3de071d43284c04005f,0
0xffffa7c556214142b78d6b78f9b2d214db5c4e0b,0
0xffffa2ced6846d3e10e61807bea55a9bdafb5a96,0
0xffff7460add078d3b925e1ee9c2f2b4a7eafd62c,0
0xffff4280df938d9b8077fc9eaeef6b40fae921bb,0
0xffff4108e12057d9cc7d05db960fd4aec20c8752,0
0xff62f8bb82da539517b782ff04ce61f8588179e5,0
0xfed88b95a7b00a9165210118f1c30b468774473e,0
0xfe95d9873aa66bd6c327f8da60bedc32e7b51d75,0
0xfd91b84e734021be1914c70e3f74d30c596c583c,0
0xffffead2bb25cae48dd727b18726a60f4d3abab9,0
0xffffea59d19a8b9c3fb7021c99035109d5c37a8a,0
0xffffc6f718ba0cbc145b0b0df27efd38cfc30360,0
0xffffba837e2261c769df11a7ccf0ff585ff137a1,0
0xffffba4f8030d687c3c8ff70e5dc64f21283c703,0
0xffffb689239c97c13aba2d96a6097ab6c71270c3,0
0xffffb1790e85ea1376c519bc5183f27c0acdc385,0
0xffffad60f2a7e8234c337a21a85fad6368f4abf2,0
0xffff549d834f7e6278917181ab00d380a5e69dbc,0
0xffff50c284aa2ef9bb107e322ce3a9584f7549c8,0
0xffff500a5364e2ac9b8565c774b36f5f798e5ead,0
0xffff4e3a45f5e54f03d8a4fb89f56d7b0d61b21b,0
0xfdb9c60dd43ebf9089f87026ad76a20967955d79,0
0xfffff83d71fac98159a9e07150623d02a01220e6,0
0xfffff0387a9b91216292fcab155f0e0d84f928ce,0
0xffffe388e1e4cfaab94f0b883d28b8a424cb45a1,0
0xffffd77160c9ee2c46645f8a45403426b7ecc160,0
0xffffcd625eebe93f8f7c8bbc8684edc0a463b72a,0
0xffffb81c82764126b51bfe6cf5435bbcfd149e0a,0
0xffff9571d94246f35acac8d7e27b8330e0a0b3b1,0
0xffff86388eb9f2eb983a03efed8bcd138905e7b0,0
0xffff6e29cd2c5a19503fbb7a38c1027f8bea7c92,0
0xffff51d9c0a2b3c20045873044d47b2468cddaf3,0
0xffff46fe2daf46a7a57b19c8653b06872482b468,0
0xffff43661bb118d878b4c3abfa046f0abf0cfe2e,0
0xffff41a26dac8aa5c54f9b7f5b2bd7a43b9ef328,0
0xff5326130e81a463b37fd2ed7adcc9157276283f,0
0xff5057f02bd1c8fd3b148cff3e33d91dfd82a09b,1
0xfdd07ccdd7d26b97b9aeb83dd497badf87dd5c3f,0
0xffcc1aac956e3eca54ad4395306aa46351956ed0,0
0xff0b5fc7d67de1eea1d193bfa5cb363a2565b9b8,1
0xfe8fbcca32bb61b4d447b4f1a16d4562df445a50,0
0xfe5bed3dc58cf1c99d6a410fe53961c1d73fd790,0
0xfe43b96fba41785d97eafcab6420f0745375ea9a,1
0xfdc31b6450ad05faf734da08729dd94c220cc102,0
0xfffffde41b3080cedd5e8417c55a8bdd12d6a7b4,0
0xfffff6e5469d59db9343069361150efb3017cda6,0
0xffffe6636e9bff862dde7eee594898b140187c9e,0
0xffffde58ca8061bd70b3c00b9e2ccd5032f6650c,0
0xffffd9b899e0f9d2ea48c799b461bb64f9158a32,0
0xffffb72640317179e9f415d65d5fbff69da1251b,0
0xffffae56881a223f11771cc023ff2ac83863f952,0
0xffff8e7b74780d13f38b67b6c66ba0f549995cd3,0
0xffff8e17efa385604906411d5b8f681c6e98d00a,0
0xffff8cd611ccd39fd36d728a0ca169f6427418c7,0
0xffff6e9df11735d8fb0292164169b1a9209e1f29,0
0xfdc403d47b929da72f5bb338c7d65c227422223d,0
0xffffe0953687eb7433e7f1d39db7990e44fa25ca,0
0xffffdc21944602d7b77914b88f5d70c8526acd4f,0
0xffffdac217a8141b70822b463d2655b46d2cae63,0
0xffffd25270ed7d0b62e571f4f5dc90bfb05e68ea,0
0xffffbf57dd6b1f36bee185634cdb27d3eca7bc88,0
0xffffb6319fd3c8590a55928eb1a8edf47fe734f5,0
0xffff92fba79d015d147e77e425cce4ee3e1ea9c8,0
0xffff79aef1b9bc05aa24d8fa839baa8f19339815,0
0xffff6b0ca565746b1e31288b1a0c03aa459a6d43,0
0xffff6a02a88f0a294617326807aaa4f11a66fd69,0
0xffff490946ef35ab8d10267013132e072ffc56f6,0
0xffff4e5ae4077d04e3d0b5a76bb33a75f6a4daa4,0
0xffffce02672241eebc053192cbfc4448e052be40,0
0xffff9d4b5771ad2767cb9687868e35fb82759b68,0
0xffff76b54143a3b244e1303ac9584ae7b7ba51e8,0
0xffff6c1faba2918255c2f11fcbb89ea2239cbabc,0
0xffaf928ee8a919a866a1382d280d2fe91eeae18a,0
0xffc06fe37f2f0ed8dc1412ee2f84b7b600a3304f,1
0xff9202ad125f92b1b9ea352796b597e11c583406,0
0xff8ef877c3e06d06128e3ce3627cced541b6428b,0
0xff6d3b903dc70d830cb957adf5c9dd9f6f5f0210,0
0xfebc6f8402430bbec18cb84c27aa91c76bd80b86,0
0xfe4af3f40f172431a84f1d46190e7c0340b81516,0
0xfdda6cdcb488b1d8e86a11400e68985cd617df25,1
0xff3660eef1b577834f77964dace2a90a049cfcb1,1
0xfec9327308ad9fa5d3de1412f44c920bc3ecb313,1
0xfeaca7b0540c3e6a8a94876d70f53f9e08685069,0
0xfe4830e8b761a7919cfa0c78615c10743a88eb98,0
0xfe32d76b5cbb8a9920e455ea5008c286fc101ef0,0
0xfddbd679fae2c24a41c1e0ff42d262a6e9826435,0
0xfffff4aa4245ed0b770743e0bb71d0c9cb768c73,0
0xfffff413cb4050f1d4d22577e77ca710507c66db,0
0xffffea9d4ccd4dd9c9902037d7388a53822f48b6,0
0xffffd2a7272b787096c2e5dba933788d3bfcf51a,0
0xffffd0434a6525b6f0c4ae8970211b945148b6da,0
0xffff9733b345d83deb887477636250fb0aa68abc,0
0xfe235db228fe2d11212ed8e404fa4b92f5d2c506,0
0xfffff701e2b9ef22a2e66f2bc1f95bb80468ced9,0
0xffffeeaf62cb5c9ffc2cb5e198ccb65a656235ea,0
0xffffed3588920fd8cbcdcf28ddadbbb37aa39d22,0
0xffffdc76dfedcda0a304e0e7eb372901269e3fef,0
0xffffcebda906c8246525c862d14a454e3415dc36,0
0xffffb8ff3ba2ebaa6a2f7079a753e70f3c4dabbc,0
0xffffb0e16b889eeeceb841053d5aa2d98131e076,0
0xffffacd98ce5129e670263591c9b292f81ada91c,0
0xffff9dc94ffb9405776de6e6b66e648b52d2a70a,0
0xffff9aba5da78b38c7e3c86c80ec6d4bb2e98dc2,0
0xffff7dac00f5e8dccfdc78592d24eb5bff16991b,0
0xffff7d442c9291e159d58d95502a4c620d1c6422,0
0xffff67b0f812b60a14883430524654009c9abd21,0
0xffff6779564739f41b837d9044fe48ba6bd67619,0
0xffff5f089dd045d50bbaf56982cc3945b9c8aae5,0
0xffff4dd03337144234331f1e8823ba2107d8a79f,0
0xffff9938acc52b1699fdc134aafe3b534296c663,0
0xffffdadb20e13d90e45ea854e39740cdd24d9558,0
0xffff8f725e4a3f2c6d84e667d667ed7056a21710,0
0xffff8cdac4c07c65ef79a5f2116bafc93e35f160,0
0xffff8cd0c6fa8df06b4e488142db7bef854a8054,0
0xffff4e471531431fa861b1f5f912cc96236d681f,0
0xffff8faa3cca3303ba1375b0c29d07dd75cfad23,0
0xffe4805babe965384dee654faf75a38f06e75775,0
0xff8ad4b7c8184c520195e0633f085d0547faa9ba,0
0xfeea2f79cab8de1aced5f47b790cae08fbdd8e38,0
0xff61690a71a276c34f9020bd83d53bb4d4da7b9f,1
0xff25b64e83b746f8ca08f418b4eb0a879f918026,0
0xfe812b6581c75ae57485c5eb98bb81bc416d9277,0
0xfe4e623c3416c982553781fec6a3445af054506d,0
0xfdbffb4f9a48fe426acf11837fee2d363a8a12b4,0
0xff34a96ae96af61bbefd330294cd700e881b4ef2,0
0xfee611ba89362c895902da7650d96160372780d5,0
0xfdbc3962496168a4bca5cf0f822a4e593b8e0d9e,0
0xfdb53838cefba454d4389bf2a4d4a3d975f408f8,0
0xfdaa7afe7aca7b2baca2a6f6e7a311aea8acc008,0
0xffffe241da800c12c77498fe2f531dede3c0a5a3,0
0xffffcb0bbd0880ac22750145926871392407310d,0
0xffffcaaefe171cee5e5bf542543f1739fb1592a4,0
0xffffa6471315cc63c731adbdd0f2483512f51bed,0
0xffff94a357f05a444eed280af9517f56e622be4d,0
0xffff7e99f2b9e9a70aacdf52396c7b8a4575648b,0
0xffff61758416229c0fd33e90c9c79b5d849c5110,0
0xffff5ff618fa612c349fbc740ead5c9d90e2f853,0
0xffff49e38e73fb8b5846d45689f47aa8beb1ec39,0
0xfee68cbeac62e213cd98e021e07cab3a996923a1,1
0xfe075f0f58966472092ab6adb9a29c8db58c1b8e,1
0xfdca8702b62c5134cdfde7045d7a6b313469db17,0
0xfffffe4235cca5f16955defb7638e7ae23bfd3e1,0
0xfffffb582236ffbea896f1aac55a9bab8188783b,0
0xffffeed14c6c4c3cfb897526fa4a23b2f862833b,0
0xffffb981dea5e552555a0a7651783cede210f3da,0
0xffffb945e2de48c49ff74e01d1fce57994a1d106,0
0xffffa1eaf0e0d6802d72e086025670ea39d3158c,0
0xffff974baf71165c175a64cafa367c91153f9371,0
0xffff7f5dea7b3c90487162480d60341e7ad49c6d,0
0xffff6d38599303b62529e8ad8a3402cfb42ebec6,0
0xffff67721dd64353a2df162c2325fa8fd7bad5d7,0
0xffff569498486991be46f2de9aa38c2f7aabb3a9,0
0xffff559709497825ebef765b6b32e44d9ea0fe5a,0
0xffff5249807072314ad8d5f933ed520cb1b64d00,0
0xfffff86b30973b03235050030e42a2c83990b51f,0
0xffff7795059d04479ccf415d44933d1d5e6f67a3,0
0xfffffdae053ce35ebdf5e01fbb49a43f2d0b1103,0
0xffffef1905d66a78d7e69cf008b5f8fc79d6fc0c,0
0xffffa41474edbab437bf7297c865ae21e1ae9f52,0
0xffff9dab7637424527f361851d03c0a76d055cd4,0
0xffff82615cf87ff8580783761a809a12553b8ed3,0
0xffff790c32b7ade6f96c7e37d8c7fcfc6739e147,0
0xffff6a3b1026f04bfcc129724159a4761c81a6dd,0
0xffff50b48fd432443f805a357f40b9f8eff01aa5,0
0xffffce53f72911be984d170a4dfbafd2e9119256,0
0xffffc6be2a84f9820e8b95988dfc01dc9417df08,0
0xffffb37f56ab6d660a0b6ef535b8250227389502,0
0xffdf8e18bb95d5ed81000fe5463544b0e02af16c,0
0xff9dd302aad6f4282e45395fe3b32a993ca748c4,0
0xff6a4fe6c99052995531bd6c302e8bdebf2cb2fe,0
0xffdfc63a68e545bab2ce27f8ed143f7216f80848,0
0xff271fa3cb2eb6f6598828fa13e89843c4bf1c28,0
0xff19f844fe516756346fb231d3d6cfd4d7f9c748,0
0xfee6a7ea1847147cb2c6315d78f86c6f3cd36960,0
0xfe7375fbbffbac75ff013498d754e4da99d723f6,0
0xfdca4ccbb02e775bd57c1b8452bc1129d2246c0e,0
0xfedabb8b95bd7d3f0cc489ee9ba1bfe1a020c9af,0
0xfeaf8d1cc915b248b6db0f9f67e7bd3a9b043f83,1
0xfffffec4b222d7fe171330b62defdf632ff7bb3d,0
0xffffe818d6c931e677810306a50a0594c08e93df,0
